order_detail_id,order_id,item_id,quantity,price
1040,986,365,1,202.59
1041,1624,63,1,261.46
1042,282,869,5,416.79
1043,752,515,5,226.52
1044,2294,714,5,65.22
1045,4224,1863,3,63.37
1046,9418,1174,3,383.69
1047,1329,1517,5,476.93
1048,7325,1576,1,486.79
1049,8368,1301,2,379.69
1050,3380,883,2,278.3
1051,1780,1169,2,124.7
1052,2365,352,5,478.57
1053,1220,613,2,132.47
1054,9590,1848,3,327.87
1055,5464,899,4,201.38
1056,9801,731,1,153.92
1057,2650,1276,3,364.54
1058,4576,1062,3,62.79
1059,6782,892,5,187.44
1060,7575,743,1,219.79
1061,3167,1858,1,227.91
1062,1077,285,1,193.33
1063,1981,1069,2,254.83
1064,5367,743,3,290.69
1065,7014,254,5,240.16
1066,1332,1423,3,426.98
1067,9629,1498,3,268.72
1068,2517,104,5,169.69
1069,6023,198,3,377.08
1070,5005,1178,4,477.33
1071,9711,12,3,269.98
1072,9534,730,1,149.29
1073,9065,381,3,129.73
1074,5052,1667,5,359.18
1075,6209,1397,3,449.44
1076,1155,138,1,83.72
1077,3142,584,2,434.95
1078,1046,745,1,191.47
1079,2531,1422,1,108.28
1080,9919,791,5,58.96
1081,7557,101,5,272.64
1082,959,1287,2,290.3
1083,3400,547,4,99.15
1084,5335,181,2,172.95
1085,6101,1937,1,166.48
1086,6986,1729,4,492.22
1087,5830,125,2,51.03
1088,9851,1173,5,281.48
1089,1354,728,4,136.0
1090,698,1259,5,106.34
1091,334,1980,3,269.75
1092,5005,909,5,322.0
1093,7071,531,2,471.67
1094,57,1264,4,366.69
1095,1710,780,5,299.59
1096,141,362,5,370.24
1097,4296,1733,5,434.46
1098,625,475,1,90.18
1099,7712,174,2,368.14
1100,8229,754,2,280.42
1101,6494,1011,4,423.92
1102,5225,412,2,135.57
1103,5728,1686,1,108.57
1104,7481,764,5,107.82
1105,4006,137,4,176.07
1106,8379,1105,2,192.34
1107,2664,814,4,188.53
1108,6707,121,4,443.75
1109,9051,741,3,498.66
1110,2108,458,5,229.91
1111,1602,1452,3,227.82
1112,50,219,4,85.06
1113,3366,1559,4,280.68
1114,2437,1108,1,315.1
1115,6162,467,5,267.7
1116,5508,628,4,237.66
1117,1989,162,5,263.26
1118,7942,103,1,469.89
1119,879,458,4,305.03
1120,1961,483,1,445.73
1121,5549,1505,3,161.36
1122,3894,1084,5,355.51
1123,3193,873,5,91.46
1124,8627,1044,1,499.68
1125,7964,661,3,72.46
1126,1959,816,2,463.2
1127,2,1408,3,404.15
1128,2049,1914,3,379.14
1129,2822,717,5,445.7
1130,1752,1152,2,70.13
1131,4798,1129,4,415.93
1132,6296,140,3,329.61
1133,6781,223,5,79.48
1134,237,1101,3,87.88
1135,1475,1129,3,178.92
1136,9222,1929,3,493.54
1137,2345,911,2,258.33
1138,1746,1240,2,441.98
1139,1494,116,5,392.86
1140,361,1122,5,439.12
1141,3584,1135,3,109.41
1142,7717,130,5,126.89
1143,9142,1471,4,250.55
1144,4507,108,5,50.08
1145,8676,1233,2,65.61
1146,2125,772,2,173.09
1147,1812,1804,5,89.88
1148,7287,562,4,109.14
1149,8319,1179,2,447.55
1150,3666,630,4,438.62
1151,9703,925,2,226.19
1152,4475,713,2,176.2
1153,5818,51,2,302.1
1154,6168,996,2,272.07
1155,2700,1670,3,460.55
1156,3775,1644,2,375.61
1157,1398,1635,2,107.48
1158,4639,1699,5,313.27
1159,3587,956,4,378.3
1160,1857,290,5,221.35
1161,9882,51,3,81.0
1162,501,1153,5,139.9
1163,8830,1957,4,440.76
1164,7196,1048,2,424.09
1165,7495,1072,3,143.87
1166,3100,850,1,76.56
1167,1338,1845,2,433.06
1168,1207,1037,1,375.19
1169,785,1141,2,429.74
1170,500,137,4,239.67
1171,389,341,2,173.69
1172,7155,1306,3,369.91
1173,6184,1166,3,55.11
1174,2204,1241,4,365.25
1175,7941,503,4,418.46
1176,1020,200,1,57.8
1177,3724,901,3,219.0
1178,6234,1289,2,135.75
1179,906,207,1,305.75
1180,4540,1981,5,154.54
1181,9850,1344,1,301.83
1182,5786,1892,3,294.61
1183,2308,1352,4,441.92
1184,5736,1433,2,311.68
1185,9719,554,1,264.22
1186,5160,857,1,100.54
1187,3390,527,2,79.43
1188,8629,18,4,201.41
1189,4118,28,4,103.26
1190,2348,486,1,136.46
1191,7995,84,5,107.63
1192,8130,1179,3,161.08
1193,4731,920,5,331.63
1194,9531,415,1,335.63
1195,6466,1776,1,158.16
1196,5875,1637,2,129.52
1197,8112,1460,4,483.32
1198,4456,22,1,305.95
1199,3253,445,4,105.56
1200,6616,1968,4,64.36
1201,8354,542,1,203.57
1202,4274,1974,4,266.28
1203,5780,1076,1,288.0
1204,658,661,1,106.16
1205,3710,1026,3,121.19
1206,1499,1137,2,371.46
1207,937,1147,4,468.21
1208,9529,1742,1,478.2
1209,2487,176,4,101.36
1210,4604,883,5,411.73
1211,1061,130,4,476.38
1212,1892,1601,4,116.7
1213,6014,1323,5,115.42
1214,7389,660,2,363.82
1215,3720,610,3,221.7
1216,3033,653,2,67.91
1217,6224,309,3,157.17
1218,4803,1368,1,360.17
1219,1688,468,5,409.02
1220,2133,1230,1,452.52
1221,9455,1527,4,370.91
1222,2146,1680,5,262.56
1223,2941,872,1,58.82
1224,8312,1935,2,400.88
1225,1903,324,2,419.68
1226,4124,824,4,474.12
1227,2933,462,2,356.71
1228,556,136,2,490.16
1229,1837,428,2,435.39
1230,1511,428,2,75.98
1231,5954,1236,5,357.89
1232,8964,51,2,244.55
1233,6019,1287,4,463.29
1234,5944,814,1,97.6
1235,6961,1870,2,188.53
1236,146,1798,1,217.82
1237,1212,236,2,328.83
1238,1195,458,4,443.28
1239,8260,1072,2,385.02
1240,1454,1715,2,444.8
1241,6584,1054,2,354.08
1242,4015,693,3,207.12
1243,9717,147,4,394.54
1244,3044,773,4,327.04
1245,8697,1073,4,60.91
1246,4907,1465,4,340.39
1247,9351,620,5,260.18
1248,2356,1107,5,473.67
1249,686,181,5,433.56
1250,6155,1718,5,436.01
1251,808,1962,1,434.54
1252,9173,796,2,202.45
1253,543,485,1,70.42
1254,7393,1628,1,291.03
1255,9733,18,1,228.5
1256,7662,1190,3,331.08
1257,3921,1822,1,142.17
1258,7700,1075,3,291.11
1259,1560,1971,2,417.28
1260,5580,535,4,476.32
1261,795,1883,4,374.88
1262,6840,1719,5,136.3
1263,4569,1842,2,133.03
1264,1504,559,2,119.27
1265,992,1336,5,439.69
1266,4261,64,2,467.23
1267,9845,1284,4,465.92
1268,9594,1631,2,222.48
1269,4007,1254,1,131.09
1270,8739,706,3,246.19
1271,9443,1473,3,370.84
1272,2858,1748,1,292.94
1273,628,1941,3,291.06
1274,6833,3,5,337.26
1275,9503,528,4,456.03
1276,5020,1213,3,73.33
1277,6274,945,5,499.88
1278,1569,457,4,85.65
1279,3079,975,1,161.87
1280,182,1757,1,356.48
1281,1192,261,2,169.28
1282,5680,828,2,250.59
1283,3367,221,1,125.56
1284,2193,434,4,383.86
1285,3394,1927,1,318.16
1286,692,1364,2,442.01
1287,8399,1795,5,467.37
1288,4062,234,3,183.08
1289,1005,1622,4,194.65
1290,7675,7,2,451.26
1291,2866,1169,1,374.65
1292,4591,1796,3,437.09
1293,297,171,2,157.52
1294,1896,573,3,273.24
1295,180,1383,4,107.46
1296,3491,1793,4,87.01
1297,6458,1053,2,192.71
1298,4427,122,4,344.9
1299,7010,955,4,155.3
1300,6778,1117,5,408.44
1301,1606,1786,5,118.51
1302,2312,907,3,358.72
1303,4852,140,4,201.71
1304,8702,1428,1,297.37
1305,9077,898,5,269.87
1306,3739,383,1,226.48
1307,1690,819,4,349.08
1308,8227,276,4,155.54
1309,5025,1301,3,488.18
1310,1868,111,3,121.61
1311,5368,255,3,224.14
1312,3772,1850,1,193.3
1313,2518,1138,4,341.97
1314,8581,804,1,312.44
1315,351,1393,2,173.27
1316,6992,314,1,139.13
1317,5083,1169,5,489.44
1318,9922,922,5,176.88
1319,7234,1449,3,280.76
1320,7777,44,3,443.27
1321,961,1613,1,465.65
1322,1712,1129,5,376.53
1323,2920,1131,1,450.27
1324,1837,1156,1,145.0
1325,641,639,1,335.18
1326,7871,595,3,85.82
1327,8233,44,1,278.12
1328,9540,81,5,464.12
1329,8067,1473,1,188.08
1330,3709,1347,2,169.13
1331,3515,231,2,114.63
1332,3107,184,1,188.47
1333,1558,1855,5,411.26
1334,2008,225,1,426.23
1335,2343,1721,5,449.03
1336,9550,1985,4,437.25
1337,8322,1757,3,189.21
1338,1169,1106,4,444.97
1339,1657,477,3,496.02
1340,1922,1472,1,76.95
1341,7403,48,5,207.82
1342,4071,1138,2,488.5
1343,5230,385,5,188.39
1344,2476,655,3,334.18
1345,3354,794,2,364.23
1346,5028,541,4,356.05
1347,2780,88,2,165.23
1348,104,1405,5,69.25
1349,5825,1091,1,333.93
1350,6111,1803,1,107.49
1351,150,1700,5,336.6
1352,2832,110,5,396.79
1353,4211,704,1,118.55
1354,4100,1850,2,429.75
1355,7404,661,2,257.43
1356,2410,567,1,456.27
1357,2232,383,4,83.57
1358,5094,531,1,386.59
1359,7656,408,4,496.44
1360,9285,995,2,411.1
1361,941,1323,4,257.7
1362,397,504,3,312.25
1363,2228,1439,3,202.3
1364,7533,553,4,228.94
1365,9320,1346,3,306.02
1366,1524,661,4,415.04
1367,2246,735,3,388.67
1368,6282,348,1,143.09
1369,8924,1908,2,91.86
1370,8578,1380,4,396.98
1371,5847,357,5,215.96
1372,4403,1093,1,365.3
1373,6812,237,4,110.1
1374,2966,1708,1,100.84
1375,3687,1463,3,253.85
1376,946,1693,3,163.35
1377,6098,404,3,428.18
1378,5960,41,3,464.57
1379,142,752,4,76.13
1380,546,1638,5,420.79
1381,9227,502,4,326.35
1382,3605,1720,5,230.11
1383,4483,1018,1,299.95
1384,9780,1231,1,314.16
1385,2518,112,1,145.03
1386,7340,97,2,272.69
1387,3575,810,4,379.03
1388,6484,591,3,269.02
1389,2146,1443,5,276.31
1390,2771,398,1,405.84
1391,8140,1788,5,142.64
1392,7585,724,1,413.55
1393,5762,1375,2,188.02
1394,2737,56,5,256.69
1395,8900,975,1,381.39
1396,2060,1946,5,117.07
1397,1657,998,3,418.73
1398,5669,518,5,494.94
1399,9691,357,3,482.78
1400,1773,1225,4,161.25
1401,1399,477,2,467.12
1402,5964,617,3,134.36
1403,4811,1886,3,457.55
1404,8366,610,2,73.77
1405,354,1792,4,174.2
1406,1328,1091,4,393.0
1407,6469,1619,5,96.29
1408,2275,1839,4,432.99
1409,5558,1911,1,320.97
1410,615,245,3,230.06
1411,9062,1316,2,390.95
1412,6525,834,1,459.71
1413,2035,1917,3,294.14
1414,4450,34,4,154.65
1415,8558,198,4,112.87
1416,6879,1608,1,114.2
1417,6648,167,3,419.34
1418,2074,1212,4,412.43
1419,2538,1510,4,265.68
1420,5397,1588,5,226.84
1421,2532,179,3,55.98
1422,2336,569,5,429.77
1423,8353,1867,4,140.91
1424,6983,481,1,361.82
1425,5132,1820,5,208.74
1426,404,1837,2,112.87
1427,7839,792,5,288.71
1428,7612,1441,5,340.85
1429,435,1348,4,214.22
1430,9168,744,1,119.14
1431,3504,582,5,439.49
1432,4840,1317,3,450.89
1433,8713,1337,1,192.13
1434,4434,443,3,237.49
1435,824,584,5,259.6
1436,3830,674,4,165.82
1437,2783,1653,4,116.84
1438,7662,1502,4,317.31
1439,8853,1710,3,253.12
1440,26,88,2,437.46
1441,6318,1468,1,310.24
1442,3393,981,2,423.06
1443,7770,762,1,405.38
1444,8166,13,1,79.38
1445,4218,1112,3,266.47
1446,474,1412,3,299.84
1447,8006,1415,5,404.74
1448,2713,298,2,330.5
1449,1507,588,2,144.03
1450,7909,1321,5,392.59
1451,3471,1805,2,230.38
1452,5843,1492,2,409.93
1453,4248,426,2,84.59
1454,3248,893,5,92.3
1455,7123,640,2,155.33
1456,9173,100,1,93.85
1457,8362,710,1,473.74
1458,2712,1108,4,465.01
1459,5546,1816,3,107.48
1460,7381,269,5,373.05
1461,328,93,1,256.61
1462,6572,1983,1,351.55
1463,2483,1348,2,403.22
1464,1385,1555,5,340.27
1465,9925,963,1,439.58
1466,9473,1188,4,404.3
1467,9237,10,1,365.94
1468,984,962,3,64.04
1469,9875,303,1,322.65
1470,3051,482,3,122.58
1471,9852,186,3,419.58
1472,3873,1018,4,335.17
1473,3137,908,4,70.22
1474,1890,1228,3,442.81
1475,2667,362,3,70.08
1476,794,174,5,207.2
1477,5605,666,3,414.34
1478,1561,1518,1,372.3
1479,2323,1108,3,293.26
1480,9459,435,4,150.06
1481,822,681,3,61.65
1482,6047,1165,1,189.62
1483,8559,583,1,180.52
1484,4471,164,3,443.96
1485,2460,541,1,483.61
1486,9792,1798,5,286.03
1487,1382,372,5,89.1
1488,7520,1365,3,443.84
1489,7921,1974,1,88.66
1490,5156,23,3,475.08
1491,7110,1169,3,478.86
1492,116,919,1,62.62
1493,2503,1663,2,346.48
1494,5161,860,2,246.56
1495,6668,1755,3,69.93
1496,1546,459,2,451.32
1497,2510,380,3,477.29
1498,9212,1796,1,267.06
1499,7623,215,4,326.02
1500,1370,473,2,275.01
1501,4135,515,1,387.13
1502,4358,365,2,358.32
1503,104,522,2,458.65
1504,9656,1258,3,180.02
1505,2179,124,4,247.68
1506,8671,671,4,112.4
1507,4597,1599,1,333.43
1508,7060,1066,2,408.6
1509,952,1712,1,315.32
1510,5732,644,3,139.12
1511,3620,1896,2,463.93
1512,4163,1081,1,402.04
1513,692,513,2,396.03
1514,8206,1557,3,292.94
1515,671,985,2,203.87
1516,8133,432,4,475.46
1517,4984,421,3,327.2
1518,9903,1885,4,236.9
1519,1200,1614,5,463.92
1520,6438,947,5,327.47
1521,3150,802,2,59.66
1522,7396,1464,4,490.51
1523,7850,1413,3,494.41
1524,6037,816,4,238.55
1525,2252,1262,2,388.32
1526,5624,1461,5,392.63
1527,541,1734,3,184.39
1528,8549,1602,5,338.53
1529,5858,420,4,98.26
1530,167,853,5,498.84
1531,4348,927,1,123.58
1532,2052,563,3,206.5
1533,8734,1242,3,358.87
1534,4946,427,5,309.31
1535,6541,229,1,126.83
1536,6206,168,1,408.03
1537,6654,229,3,138.01
1538,3288,686,5,142.52
1539,1161,592,5,71.92
1540,9154,78,3,483.7
1541,1181,1894,3,201.27
1542,7070,538,2,92.71
1543,2246,1226,1,435.59
1544,9478,1461,5,387.02
1545,7330,703,2,339.82
1546,2709,866,2,471.19
1547,4930,156,4,397.24
1548,2045,1733,4,67.61
1549,2564,1760,1,480.83
1550,6195,1327,5,262.34
1551,9909,361,5,150.93
1552,4521,387,3,464.91
1553,5436,1031,2,64.67
1554,5348,1590,2,186.03
1555,6830,1848,2,117.88
1556,2359,1355,1,421.24
1557,6387,1982,4,152.43
1558,8277,1044,2,300.0
1559,9407,505,4,269.32
1560,540,1171,3,102.38
1561,7073,1848,1,260.55
1562,2936,851,5,261.94
1563,6225,94,4,91.69
1564,6576,168,1,143.41
1565,7177,732,5,233.15
1566,9257,1947,4,119.05
1567,3003,1354,5,250.44
1568,7280,262,1,415.43
1569,7344,1811,3,485.0
1570,9360,1747,1,440.68
1571,6025,1797,3,349.58
1572,7992,977,3,76.32
1573,1115,1598,3,107.62
1574,3431,1306,1,305.4
1575,9234,1611,4,367.35
1576,7950,1906,5,193.71
1577,2432,543,1,464.19
1578,9633,1401,4,186.03
1579,5449,1082,5,122.86
1580,8217,949,2,197.99
1581,5855,178,5,68.55
1582,3922,1939,2,481.53
1583,1858,1016,1,110.33
1584,5358,1293,2,283.68
1585,8527,407,1,350.91
1586,8134,1223,4,96.44
1587,8713,54,5,225.67
1588,8836,861,2,202.74
1589,3948,1856,4,261.43
1590,5331,1357,5,59.57
1591,9391,743,1,402.58
1592,532,941,5,191.5
1593,7873,1905,5,277.91
1594,1745,1170,5,236.5
1595,1772,1322,2,360.44
1596,9057,105,2,80.48
1597,440,1313,3,296.19
1598,8788,17,1,83.68
1599,7747,515,4,378.27
1600,7814,971,3,427.26
1601,7821,1386,3,371.03
1602,3837,244,3,222.29
1603,2553,1737,2,182.48
1604,9595,304,1,437.92
1605,349,126,2,170.03
1606,700,718,1,479.48
1607,8267,684,4,310.08
1608,5922,495,1,67.43
1609,706,210,5,359.11
1610,1375,181,5,479.66
1611,5727,1295,4,131.71
1612,2436,1748,1,467.27
1613,8346,1134,4,239.76
1614,8740,954,1,451.56
1615,9782,1025,2,439.88
1616,8568,1970,3,156.06
1617,4831,1557,2,200.64
1618,8023,52,4,279.69
1619,6369,1118,4,259.0
1620,2530,912,3,71.41
1621,8532,1770,1,351.19
1622,6451,859,5,430.84
1623,6859,922,5,234.48
1624,5320,1075,5,65.24
1625,9072,152,3,376.77
1626,1411,1668,4,141.96
1627,3922,1850,2,377.15
1628,6626,980,3,245.13
1629,2661,1578,4,317.97
1630,3881,991,5,488.59
1631,7177,1001,2,335.61
1632,8300,1110,1,362.13
1633,9489,855,3,250.2
1634,6918,1566,1,219.04
1635,5140,2,4,52.63
1636,3596,869,5,424.58
1637,5397,610,1,228.32
1638,223,388,4,354.21
1639,2676,1107,4,370.58
1640,6837,989,1,216.68
1641,3999,895,5,217.82
1642,9631,148,4,143.47
1643,6112,747,5,168.93
1644,6044,1407,5,214.74
1645,5891,1150,3,152.34
1646,27,1200,1,155.18
1647,6798,931,2,110.6
1648,603,50,2,254.37
1649,3737,257,2,162.67
1650,5501,199,4,300.16
1651,4817,470,4,377.24
1652,3988,34,4,82.22
1653,7454,1867,5,387.57
1654,1150,1667,1,325.51
1655,5645,1909,3,253.03
1656,5988,1852,1,137.36
1657,3580,1384,4,215.2
1658,5738,324,1,199.46
1659,1284,766,4,183.12
1660,625,1834,2,279.96
1661,4027,1395,5,202.64
1662,1945,889,5,142.89
1663,7739,1959,2,480.82
1664,2031,913,2,180.34
1665,303,1890,2,182.67
1666,9610,1612,5,411.85
1667,6632,1162,1,196.68
1668,1049,187,5,351.33
1669,1259,1327,3,83.96
1670,2311,1537,3,450.03
1671,4260,839,2,172.15
1672,5557,388,1,243.89
1673,4234,1363,2,230.71
1674,4107,341,2,66.37
1675,5117,914,2,261.97
1676,3789,1004,4,163.68
1677,9127,820,4,445.34
1678,4690,90,4,452.18
1679,1349,1787,5,316.42
1680,4388,61,3,381.16
1681,3742,617,2,387.78
1682,363,1458,1,364.5
1683,9239,1864,2,441.99
1684,5717,808,1,113.76
1685,9846,833,2,495.16
1686,6319,1094,4,377.35
1687,2392,1477,3,156.17
1688,6784,1423,5,440.36
1689,6816,880,2,165.78
1690,7788,1424,1,406.57
1691,1617,1622,3,416.4
1692,6579,1462,2,450.2
1693,9137,369,3,79.89
1694,5478,718,3,366.61
1695,5011,828,2,147.79
1696,651,482,3,334.35
1697,391,1473,5,468.86
1698,124,155,5,333.05
1699,5002,288,5,340.08
1700,418,939,5,408.34
1701,7952,735,4,205.18
1702,7193,690,3,225.91
1703,660,1304,2,192.91
1704,3587,1138,4,240.49
1705,7356,1923,1,262.18
1706,611,838,1,260.99
1707,2621,781,1,202.55
1708,2894,351,1,365.74
1709,6315,1141,1,290.91
1710,6739,1752,4,482.63
1711,227,702,4,104.94
1712,8434,1764,1,169.83
1713,8311,550,4,112.85
1714,5979,779,3,72.31
1715,358,191,3,167.4
1716,5068,1730,4,281.85
1717,750,481,2,291.84
1718,6064,1304,2,290.33
1719,5694,1938,5,474.9
1720,8404,1027,5,298.69
1721,1896,215,5,400.49
1722,4791,1148,3,264.16
1723,2579,1063,2,180.03
1724,8641,555,3,356.94
1725,5202,47,5,409.92
1726,9716,1987,4,135.49
1727,4230,1558,2,387.82
1728,9931,712,3,393.88
1729,1186,745,4,161.13
1730,8868,294,1,65.87
1731,1550,769,3,306.94
1732,8402,638,3,439.5
1733,2782,1087,3,97.82
1734,8583,1739,3,169.55
1735,7195,824,5,274.77
1736,5050,571,1,486.17
1737,3809,325,4,77.81
1738,2214,206,5,487.82
1739,3177,1390,5,497.02
1740,5217,5,4,55.02
1741,8249,1194,3,339.69
1742,6538,741,2,151.0
1743,1069,852,5,51.36
1744,7956,509,3,349.68
1745,3434,779,3,180.73
1746,6897,1096,4,88.94
1747,8859,1390,1,479.32
1748,7810,1300,3,397.5
1749,6748,1695,4,382.86
1750,8571,1094,5,171.5
1751,659,416,2,269.41
1752,2041,550,2,282.43
1753,6827,1675,2,193.76
1754,6880,1887,2,200.45
1755,7565,874,3,139.54
1756,1846,643,1,339.77
1757,232,709,2,82.66
1758,3333,11,2,90.83
1759,8359,1686,2,139.15
1760,3829,1853,5,416.64
1761,9119,1790,4,70.38
1762,7736,1230,4,463.46
1763,6323,338,5,459.62
1764,7542,485,3,478.12
1765,1059,1638,4,221.95
1766,3473,648,4,271.52
1767,5893,437,2,456.73
1768,760,1440,3,298.81
1769,4283,1882,1,190.69
1770,3724,1589,4,113.21
1771,7694,1186,2,198.43
1772,9049,119,4,84.92
1773,3714,463,2,490.71
1774,9988,1283,2,329.67
1775,3556,1589,1,179.71
1776,1525,261,2,459.93
1777,2238,468,1,425.25
1778,815,1015,1,192.76
1779,2638,1645,3,307.21
1780,2694,1698,5,163.14
1781,2666,1413,4,217.96
1782,3068,1171,4,263.62
1783,2582,732,4,333.17
1784,1008,1917,1,216.63
1785,3960,168,4,151.4
1786,9357,261,4,74.83
1787,5455,63,5,170.01
1788,5005,1158,4,473.31
1789,9678,42,4,92.7
1790,2460,1719,5,375.45
1791,547,395,2,453.13
1792,3528,232,3,224.03
1793,4102,1504,4,460.17
1794,5926,1804,3,316.6
1795,4075,510,5,322.82
1796,5330,1373,2,337.43
1797,8956,908,2,103.12
1798,6060,238,5,324.8
1799,9397,1321,2,126.72
1800,782,497,1,446.37
1801,1597,254,5,246.26
1802,6271,1112,4,138.54
1803,6170,472,1,278.6
1804,8739,713,1,359.57
1805,1952,1653,3,239.33
1806,7987,1449,5,279.98
1807,4316,157,2,185.49
1808,2678,28,2,101.58
1809,7781,458,5,297.86
1810,5006,1263,5,103.74
1811,8502,782,5,218.06
1812,109,1613,5,397.38
1813,7739,1759,2,77.68
1814,9692,1819,3,163.95
1815,3191,440,5,425.43
1816,5779,981,4,461.02
1817,9889,617,1,128.27
1818,2308,715,1,121.46
1819,2473,1461,2,182.06
1820,1925,393,4,401.37
1821,149,1734,4,67.6
1822,1272,17,5,477.03
1823,1320,1010,2,195.4
1824,4231,827,1,222.43
1825,6314,1081,5,205.51
1826,8159,1960,2,390.43
1827,4150,532,3,314.3
1828,668,1698,5,295.14
1829,7319,1738,5,58.37
1830,9448,1776,1,260.22
1831,3257,1155,3,375.55
1832,4528,998,4,64.87
1833,2320,838,4,239.13
1834,9442,604,3,468.11
1835,4737,370,3,108.9
1836,6828,147,1,237.3
1837,98,26,1,362.51
1838,4356,830,5,213.61
1839,9624,1990,5,155.14
1840,4276,22,1,278.89
1841,6480,1501,4,352.43
1842,3192,485,1,121.4
1843,1820,809,4,175.32
1844,4031,1417,1,241.92
1845,2031,1937,3,409.89
1846,3232,456,2,169.97
1847,3577,968,4,73.46
1848,2436,1608,2,385.79
1849,4538,119,2,336.44
1850,1998,1417,4,153.96
1851,5016,1906,5,272.09
1852,363,511,1,151.99
1853,5125,1903,2,370.47
1854,3000,213,5,390.52
1855,5721,551,2,359.66
1856,5082,634,4,320.83
1857,2492,263,5,231.42
1858,7765,375,5,265.95
1859,1260,1323,4,273.5
1860,382,182,5,115.11
1861,1214,1047,5,243.16
1862,8873,1756,5,96.15
1863,4483,1251,4,63.19
1864,1279,1029,3,467.11
1865,1428,1436,1,66.77
1866,4285,1177,4,383.44
1867,3560,1212,5,238.24
1868,7204,458,2,143.07
1869,2527,1699,1,258.38
1870,1494,913,5,465.36
1871,8985,155,2,411.02
1872,4712,1476,3,207.72
1873,1146,752,2,119.5
1874,1149,45,4,370.81
1875,1055,679,3,357.22
1876,1531,1405,2,280.52
1877,2885,135,5,291.04
1878,458,1160,5,388.62
1879,6423,391,1,90.13
1880,4215,267,2,144.9
1881,3554,1819,2,150.96
1882,7917,338,4,116.28
1883,201,1418,4,363.22
1884,5005,155,1,116.56
1885,5323,1326,1,250.35
1886,8118,792,5,323.19
1887,1522,1992,4,102.31
1888,1651,1625,1,110.52
1889,4764,746,1,98.91
1890,9038,1251,3,417.3
1891,1200,1676,5,51.9
1892,9179,1383,2,369.91
1893,4398,1976,5,383.96
1894,4483,683,5,338.81
1895,8000,263,1,197.97
1896,1040,1011,2,136.64
1897,504,1835,2,371.99
1898,2732,1877,3,432.25
1899,3059,336,2,443.21
1900,353,912,1,269.7
1901,9462,1660,3,66.47
1902,3741,277,5,321.75
1903,6510,1442,1,89.91
1904,9753,1810,5,219.0
1905,7975,219,5,312.24
1906,4670,1134,1,75.65
1907,9909,655,5,224.27
1908,366,697,4,456.24
1909,3658,1861,3,421.94
1910,4218,1415,5,210.57
1911,9191,39,3,272.36
1912,4181,1613,4,183.14
1913,1656,115,4,96.63
1914,1938,35,1,441.95
1915,8582,1651,1,283.42
1916,7053,1357,2,426.27
1917,1847,1161,3,350.22
1918,5932,906,3,53.81
1919,265,1598,1,69.95
1920,6608,761,4,189.58
1921,2241,1299,1,352.15
1922,4957,1728,5,218.52
1923,4869,1181,4,98.61
1924,7815,1712,2,386.07
1925,3086,1938,5,163.24
1926,3637,1002,4,161.8
1927,805,1517,2,61.41
1928,4985,1230,4,460.61
1929,6094,298,5,371.78
1930,5302,1306,5,213.89
1931,8823,682,4,225.79
1932,9859,1056,4,342.66
1933,7777,1931,3,456.13
1934,5863,745,4,105.99
1935,9940,1059,5,210.28
1936,5799,521,4,359.55
1937,9463,1291,3,345.74
1938,3271,1490,4,174.66
1939,8259,787,1,349.79
1940,2525,1210,1,307.68
1941,8292,242,4,110.39
1942,2330,1910,5,197.64
1943,3189,724,4,113.88
1944,1739,565,2,230.83
1945,4139,1727,2,376.97
1946,3689,1658,1,375.05
1947,4434,626,1,157.93
1948,1808,965,2,163.33
1949,8440,48,2,259.06
1950,6671,803,4,170.95
1951,1689,165,1,246.88
1952,1565,922,1,395.38
1953,932,1609,2,68.61
1954,7613,520,3,491.12
1955,7670,741,4,294.83
1956,31,427,4,258.78
1957,5671,822,5,179.14
1958,8637,1541,3,180.71
1959,2571,151,5,246.35
1960,409,1276,2,240.83
1961,8916,163,1,379.5
1962,3727,289,4,271.82
1963,7018,841,2,293.47
1964,8235,1287,3,74.36
1965,2411,719,4,77.19
1966,2839,1394,5,498.78
1967,2640,921,4,92.4
1968,5404,1259,4,129.27
1969,2842,428,2,465.05
1970,1606,408,3,292.61
1971,3481,1569,5,451.51
1972,7727,965,1,241.94
1973,4385,1650,4,97.37
1974,3487,1882,4,333.32
1975,8577,271,2,439.21
1976,1995,1005,1,186.3
1977,3996,854,4,209.21
1978,9723,111,2,378.47
1979,2402,957,1,206.22
1980,2820,1564,5,257.6
1981,1710,574,1,453.77
1982,1547,268,1,173.25
1983,2629,782,1,177.31
1984,7317,605,3,297.8
1985,6504,1117,4,126.49
1986,8902,1959,4,124.57
1987,8620,1976,1,260.68
1988,6234,1149,5,338.31
1989,3927,1886,4,429.52
1990,6148,1889,3,492.61
1991,9174,808,2,146.76
1992,9445,1601,3,272.0
1993,5448,1029,3,334.34
